2/27/2009,D.L. Evans Bancorp,Burley,ID,19891000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,TriState Capital Holdings&#44; Inc.,Pittsburgh,PA,23000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Green City Bancshares&#44; Inc. ,Green City ,MO,651000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,First Gothenburg Bancshares&#44; Inc. ,Gothenburg,NE,7570000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Green Circle Investments&#44; Inc. ,Clive,IA,2400000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Private Bancorporation&#44; Inc. ,Minneapolis,MN,4960000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Regent Capital Corporation,Nowata,OK,2655000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Central Bancorp&#44; Inc. ,Garland,TX,22500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Medallion Bank,Salt Lake City,UT,11800000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,PSB Financial Corporation,Many,LA,9270000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Avenue Financial Holdings&#44; Inc.,Nashville,TN,7400000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Howard Bancorp&#44; Inc.,Ellicott City,MD,5983000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,FNB Bancorp ,South San Francisco,CA,12000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,The Victory Bank,Limerick,PA,541000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Catskill Hudson Bancorp&#44; Inc,Rock Hill ,NY,3000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
2/27/2009,Midtown Bank & Trust Company,Atlanta,GA,5222000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,HCSB Financial Corporation,Loris,SC,12895000,Preferred Stock w/Warrants ,Purchase,Par 
3/6/2009,First Busey Corporation,Urbana,IL,100000000,Preferred Stock w/Warrants ,Purchase,Par 
3/6/2009,First Federal Bancshares of Arkansas&#44; Inc.,Harrison,AR,16500000,Preferred Stock w/Warrants ,Purchase,Par 
3/6/2009,Citizens Bancshares Corporation,Atlanta,GA,7462000,Preferred Stock,Purchase,Par 
3/6/2009,ICB Financial,Ontario,CA,6000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,First Texas BHC&#44; Inc.,Fort Worth,TX,13533000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Farmers & Merchants Bancshares&#44; Inc.,Houston,TX,11000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Blue Ridge Bancshares&#44; Inc.,Independence,MO,12000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,First Reliance Bancshares&#44; Inc.,Florence,SC,15349000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Merchants and Planters Bancshares&#44; Inc.,Toone,TN,1881000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,First Southwest Bancorporation&#44; Inc.,Alamosa,CO,5500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Germantown Capital Corporation&#44; Inc.,Germantown,TN,4967000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,BOH Holdings&#44; Inc.,Houston,TX,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,AmeriBank Holding Company,Collinsville,OK,2492000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Highlands Independent Bancshares&#44; Inc.,Sebring,FL,6700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Pinnacle Bank Holding Company&#44; Inc.,Orange City,FL,4389000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Blue River Bancshares&#44; Inc.,Shelbyville ,IN,5000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Marine Bank & Trust Company,Vero Beach,FL,3000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Community Bancshares of Kansas&#44; Inc.,Goff,KS,500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Regent Bancorp&#44; Inc.,Davie ,FL,9982000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,Park Bancorporation&#44; Inc.,Madison,WI,23200000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/6/2009,PeoplesSouth Bancshares&#44; Inc.,Colquitt,GA,12325000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,First Place Financial Corp.,Warren,OH,72927000,Preferred Stock w/Warrants ,Purchase,Par 
3/13/2009,Salisbury Bancorp&#44; Inc.,Lakeville,CT,8816000,Preferred Stock w/Warrants ,Purchase,Par 
3/13/2009,First Northern Community Bancorp,Dixon,CA,17390000,Preferred Stock w/Warrants ,Purchase,Par 
3/13/2009,Discover Financial Services ,Riverwoods,IL,1224558000,Preferred Stock w/Warrants ,Purchase,Par 
3/13/2009,Provident Community Bancshares&#44; Inc.,Rock Hill,SC,9266000,Preferred Stock w/Warrants ,Purchase,Par 
3/13/2009,First American International Corp.,Brooklyn,NY,17000000,Preferred Stock,Purchase,Par 
3/13/2009,BancIndependent&#44; Inc.,Sheffield ,AL,21100000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Haviland Bancshares&#44; Inc.,Haviland,KS,425000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,1st United Bancorp&#44; Inc.,Boca Raton,FL,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Madison Financial Corporation,Richmond,KY,3370000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,First National Corporation,Strasburg,VA,13900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,St. Johns Bancshares&#44; Inc.,St. Louis,MO,3000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Blackhawk Bancorp&#44; Inc.,Beloit,WI,10000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,IBW Financial Corporation ,Washington,DC,6000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Butler Point&#44; Inc. ,Catlin,IL,607000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Bank of George,Las Vegas ,NV,2672000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Moneytree Corporation,Lenoir City,TN,9516000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,Sovereign Bancshares&#44; Inc.,Dallas,TX,18215000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/13/2009,First Intercontinental Bank,Doraville,GA,6398000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Heritage Oaks Bancorp,Paso Robles,CA,21000000,Preferred Stock w/Warrants ,Purchase,Par 
3/20/2009,Community First Bancshares Inc.,Union City,TN,20000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,First NBC Bank Holding Company,New Orleans,LA,17836000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,First Colebrook Bancorp&#44; Inc.,Colebrook,NH,4500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Kirksville Bancorp&#44; Inc. ,Kirksville,MO,470000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Peoples Bancshares of TN&#44; Inc,Madisonville,TN,3900000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Premier Bank Holding Company,Tallahassee,FL,9500000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Citizens Bank & Trust Company,Covington,LA,2400000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Farmers & Merchants Financial Corporation,Argonia,KS,442000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/20/2009,Farmers State Bankshares&#44; Inc.,Holton,KS,700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,SBT Bancorp&#44; Inc.,Simsbury,CT,4000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,CSRA Bank Corp. ,Wrens,GA,2400000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Trinity Capital Corporation ,Los Alamos,NM,35539000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Clover Community Bankshares&#44; Inc.,Clover,SC,3000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Pathway Bancorp,Cairo,NE,3727000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Colonial American Bank,West Conshohocken,PA,574000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,MS Financial&#44; Inc. ,Kingwood,TX,7723000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Triad Bancorp&#44; Inc.,Frontenac,MO,3700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Alpine Banks of Colorado,Glenwood Springs,CO,70000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Naples Bancorp&#44; Inc.,Naples,FL,4000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,CBS Banc-Corp.,Russellville,AL,24300000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,IBT Bancorp&#44; Inc.,Irving,TX,2295000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Spirit BankCorp&#44; Inc.,Bristow,OK,30000000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
3/27/2009,Maryland Financial Bank,Towson,MD,1700000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,First Capital Bancorp&#44; Inc.,Glen Ellen,VA,10958000,Preferred Stock w/Warrants ,Purchase,Par 
4/3/2009,Tri-State Bank of Memphis,Memphis,TN,2795000,Preferred Stock,Purchase,Par 
4/3/2009,Fortune Financial Corporation ,Arnold,MO,3100000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,BancStar&#44; Inc.,Festus,MO,8600000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,Titonka Bancshares&#44; Inc,Titonka,IA,2117000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,Millennium Bancorp&#44; Inc.,Edwards,CO,7260000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,TriSummit Bank,Kingsport,TN,2765000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,Prairie Star Bancshares&#44; Inc.,Olathe,KS,2800000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,Community First Bancshares&#44; Inc.,Harrison,AR,12725000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
4/3/2009,BCB Holding Company&#44; Inc. ,Theodore,AL,1706000,Preferred Stock w/ Exercised Warrants ,Purchase,Par 
