Indent,Category,Source,Report,2000 (Corp),2001 (Corp),2002 (Corp),2003 (Corp),2004 (Corp),2005 (Corp),2006 (Corp),2007 (Corp),2008 (Corp),2009 (Corp),2010 (Corp),2011 (Corp),2012 (Corp),2013 (Corp),2014 (Corp),2015 (Corp),2000 (Indv),2001 (Indv),2002 (Indv),2003 (Indv),2004 (Indv),2005 (Indv),2006 (Indv),2007 (Indv),2008 (Indv),2009 (Indv),2010 (Indv),2011 (Indv),2012 (Indv),2013 (Indv),2014 (Indv),2015 (Indv),Expenditure Name
#+,1442,Treasury,2010,,,,,,,,,4930.00,3560.00,3220.00,4250.00,5390.00,6330.00,6550.00,,,,,,,,,,250.00,260.00,280.00,310.00,330.00,360.00,380.00,,Expensing of research and experimentation expenditures (normal tax method),,,,,,,,,,,,,,,,
#+,1607,Treasury,2011,,,,,,,,,,3560.00,3220.00,4250.00,5390.00,6330.00,6550.00,7310.00,,,,,,,,,,260.00,280.00,310.00,330.00,360.00,380.00,400.00,Expensing of research and experimentation expenditures (normal tax method),,,,,,,,,,,,,,,,
#,Credit for increasing research activities
#+,2702,JCT,2010,,,,,,,,,4900.00,5600.00,3600.00,2800.00,2200.00,,,,,,,,,,,,100.00,100.00,<+,<+,<+,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,8,Treasury,2000,965.00,425.00,180.00,60.00,0.00,,,,,,,,,,,,15.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,139,Treasury,2001,995.00,3300.00,3650.00,2925.00,2565.00,1490.00,,,,,,,,,,,15.00,60.00,60.00,45.00,40.00,15.00,,,,,,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,271,Treasury,2002,1620.00,5990.00,6700.00,5340.00,4670.00,2700.00,1160.00,,,,,,,,,,10.00,60.00,60.00,50.00,40.00,20.00,0.00,,,,,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,403,Treasury,2003,,5310.00,5950.00,4540.00,3980.00,2310.00,990.00,410.00,,,,,,,,,,60.00,60.00,50.00,40.00,20.00,0.00,0.00,,,,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,539,Treasury,2004,,,6810.00,5590.00,4950.00,2890.00,1240.00,520.00,170.00,,,,,,,,,,60.00,50.00,40.00,20.00,0.00,0.00,0.00,,,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,676,Treasury,2005,,,,4910.00,4360.00,2530.00,1090.00,460.00,150.00,60.00,,,,,,,,,,50.00,40.00,20.00,0.00,0.00,0.00,0.00,,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,813,Treasury,2006,,,,,4630.00,5080.00,2100.00,910.00,390.00,180.00,50.00,,,,,,,,,,50.00,50.00,40.00,0.00,0.00,0.00,0.00,,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,959,Treasury,2007,,,,,,5110.00,2120.00,920.00,390.00,180.00,50.00,0.00,,,,,,,,,,50.00,40.00,0.00,0.00,0.00,0.00,0.00,,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,1122,Treasury,2008,,,,,,,2120.00,10260.00,4910.00,2100.00,920.00,360.00,70.00,,,,,,,,,,60.00,60.00,50.00,0.00,0.00,0.00,0.00,,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,1282,Treasury,2009,,,,,,,,10260.00,4610.00,2100.00,920.00,360.00,70.00,0.00,,,,,,,,,,60.00,50.00,0.00,0.00,0.00,0.00,0.00,,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,1443,Treasury,2010,,,,,,,,,7080.00,7620.00,5760.00,3850.00,3080.00,2460.00,1960.00,,,,,,,,,,360.00,390.00,120.00,0.00,0.00,0.00,0.00,,Credit for increasing research activities,,,,,,,,,,,,,,,,
#+,1608,Treasury,2011,,,,,,,,,,7620.00,5770.00,3850.00,3080.00,2460.00,1964.00,1568.00,,,,,,,,,,390.00,120.00,0.00,0.00,0.00,0.00,0.00,Credit for increasing research activities,,,,,,,,,,,,,,,,
#,Tax credit for qualified research expenditures
#+,1782,JCT,2001,900.00,500.00,300.00,100.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,Tax credit for qualified research expenditures,,,,,,,,,,,,,,,,
#+,1919,JCT,2002,0.00,3000.00,6800.00,3700.00,3800.00,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,Tax credit for qualified research expenditures,,,,,,,,,,,,,,,,
#+,2058,JCT,2003,,3300.00,3400.00,3600.00,3000.00,1800.00,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,Tax credit for qualified research expenditures,,,,,,,,,,,,,,,,
#+,2200,JCT,2007,,,,,,4800.00,3000.00,1500.00,1000.00,400.00,,,,,,,,,,,,100.00,100.00,<+,<+,<+,,,,,,,Tax credit for qualified research expenditures,,,,,,,,,,,,,,,,
#,Expensing of research and experimental expenditures
#+,1783,JCT,2001,2400.00,2700.00,2800.00,3000.00,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,1920,JCT,2002,2900.00,2800.00,2900.00,3100.00,3200.00,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,2059,JCT,2003,,2900.00,2600.00,2500.00,2500.00,2500.00,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,2201,JCT,2007,,,,,,4000.00,5500.00,6300.00,6400.00,6300.00,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,2358,JCT,2008,,,,,,,2000.00,3700.00,5500.00,6000.00,5800.00,,,,,,,,,,,,<+,100.00,100.00,100.00,100.00,,,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,2531,JCT,2009,,,,,,,,1300.00,2200.00,4600.00,5800.00,6200.00,,,,,,,,,,,,<+,<+,100.00,100.00,100.00,,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,2703,JCT,2010,,,,,,,,,3100.00,4800.00,5600.00,6700.00,7800.00,,,,,,,,,,,,100.00,100.00,100.00,100.00,200.00,,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#+,2943,JCT,2011,,,,,,,,,,3000.00,4000.00,4800.00,5800.00,6400.00,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,,,Expensing of research and experimental expenditures,,,,,,,,,,,,,,,,
#,Tax credit for increasing research activities
#+,2530,JCT,2009,,,,,,,,5000.00,3200.00,1900.00,1500.00,1000.00,,,,,,,,,,,,100.00,100.00,<+,<+,<+,,,,,Tax credit for increasing research activities,,,,,,,,,,,,,,,,
#,Credit for increasing research activities (Code section 41) 
#+,2942,JCT,2011,,,,,,,,,,4800.00,3100.00,2500.00,1900.00,1500.00,,,,,,,,,,,,100.00,100.00,100.00,<+,<+,,,Credit for increasing research activities (Code section 41) ,,,,,,,,,,,,,,,,
